Normal Handgun,Shoots Old School Bullets,10,1,Ranged,0.5,5,90,30
Blaster,They used to call these Shotguns Blasts anything it encounters,50,2,Ranged,1.1,2,100,35
Metralleta,Can shoot the whole Magazine at a fast fire rate,75,1,Ranged,0.1,20,90,40
Burst Gun,Seems kinda rusty but would come in handy Bursts 3 bullets per shot,75,1,Ranged,0.8,1,90,45
Fast Gun,This Pistol shoots faster bullets,85,1,Ranged,0.1,5,90,50
BG Big Gun,What else were you expecting? Like Normal Handgun but better,100,2,Ranged,0.2,8,90,55
e Laser Sniper,This powerfull Sniper blasts anyting standing on its way,120,4,Ranged,1.5,1,90,60
SL Laser Sable,It disintegrates anything it touches,135,5,Melee,0.5,1,170,65
Throwables,,,,,,,,
Boomerang,It follows an angle on the direction its thrown. Returns to player position.,,4,Ranged,0.7,,180,70
Graneade,What do you think?,20,5,Consumable,1.2,2,,80
,,,,,,,,
Upgrades,,,,,,,,,
Pockets,Can carry more Throwables,,,,,,,,
